Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
15842.0,395,2,548.8000000000001,2,2,2,222,Lost Customers
15843.0,100,1,118.95,3,1,1,311,Lost Customers
15844.0,48,1,130.73999999999998,4,1,1,411,Lost Customers
15845.0,19,11,4426.28,5,5,5,555,Champions
15846.0,387,1,107.01,2,1,1,211,Lost Customers
15847.0,290,5,822.57,2,4,3,243,Loyal Customers
15848.0,623,1,139.94,1,1,1,111,Lost Customers
15850.0,21,6,1058.72,5,4,3,543,Champions
15851.0,703,1,109.73,1,1,1,111,Lost Customers
15852.0,188,3,257.26,3,3,1,331,Lost Customers
15853.0,53,1,110.8,4,1,1,411,Lost Customers
15854.0,88,19,5449.1,3,5,5,355,Loyal Customers
15855.0,96,6,1052.72,3,4,3,343,Loyal Customers
15856.0,34,49,33164.54,4,5,5,455,Loyal Customers
15857.0,20,2,570.48,5,2,2,522,Potential Loyalists
15858.0,17,13,3960.37,5,5,5,555,Champions
15859.0,641,1,438.46,1,1,2,112,Lost Customers
15860.0,42,17,2505.21,4,5,4,454,Loyal Customers
15861.0,14,12,4401.79,5,5,5,555,Champions
15862.0,114,13,2928.29,3,5,4,354,Loyal Customers
15863.0,27,5,358.7,4,4,2,442,Loyal Customers
15864.0,24,7,2180.76,5,4,4,544,Champions
15865.0,2,5,2248.92,5,4,4,544,Champions
15866.0,103,1,230.53,3,1,1,311,Lost Customers
15867.0,24,30,8778.37,5,5,5,555,Champions
15868.0,585,1,94.53,1,1,1,111,Lost Customers
15869.0,160,3,323.65999999999997,3,3,2,332,Lost Customers
15870.0,153,4,862.61,3,4,3,343,Loyal Customers
15871.0,439,1,33.099999999999994,1,1,1,111,Lost Customers
15872.0,16,4,795.68,5,4,3,543,Champions
15873.0,501,4,313.91999999999996,1,4,2,142,Loyal Customers
15874.0,129,21,11284.76,3,5,5,355,Loyal Customers
15875.0,648,1,111.72,1,1,1,111,Lost Customers
15876.0,410,2,1449.14,2,2,4,224,Lost Customers
15877.0,19,1,242.26,5,1,1,511,Lost Customers
15878.0,563,2,330.77,1,2,2,122,Lost Customers
15879.0,406,4,1157.3,2,4,3,243,Loyal Customers
15880.0,578,1,686.56,1,1,3,113,Lost Customers
15881.0,314,5,501.39,2,4,2,242,Loyal Customers
15882.0,200,8,1495.98,3,5,4,354,Loyal Customers
15883.0,183,1,143.76,3,1,1,311,Lost Customers
15884.0,641,2,249.70000000000002,1,2,1,121,Lost Customers
15885.0,124,15,1951.82,3,5,4,354,Loyal Customers
15886.0,62,4,1052.8700000000001,4,4,3,443,Loyal Customers
15887.0,408,3,1027.15,2,3,3,233,At Risk
15888.0,82,3,429.16,3,3,2,332,Lost Customers
15889.0,187,8,1806.28,3,5,4,354,Loyal Customers
15890.0,426,5,535.65,1,4,2,142,Loyal Customers
15891.0,228,1,524.52,2,1,2,212,Lost Customers
15892.0,496,1,128.2,1,1,1,111,Lost Customers
15893.0,483,1,305.28000000000003,1,1,2,112,Lost Customers
15894.0,255,2,420.29,2,2,2,222,Lost Customers
15895.0,151,1,179.17,3,1,1,311,Lost Customers
15897.0,196,2,222.05,3,2,1,321,Lost Customers
15898.0,228,24,5210.42,2,5,5,255,Loyal Customers
15899.0,547,1,112.5,1,1,1,111,Lost Customers
15900.0,25,4,900.4,4,4,3,443,Loyal Customers
15901.0,18,7,703.22,5,4,3,543,Champions
15902.0,382,1,145.01,2,1,1,211,Lost Customers
15903.0,11,12,8939.84,5,5,5,555,Champions
15904.0,333,1,164.68,2,1,1,211,Lost Customers
15905.0,545,1,114.69,1,1,1,111,Lost Customers
15906.0,21,10,2555.64,5,5,4,554,Champions
15907.0,178,2,529.52,3,2,2,322,Lost Customers
15908.0,513,2,764.57,1,2,3,123,Lost Customers
15909.0,175,1,191.94,3,1,1,311,Lost Customers
15910.0,17,14,2548.45,5,5,4,554,Champions
15911.0,434,8,1702.34,1,5,4,154,Loyal Customers
15912.0,180,9,1074.7,3,5,3,353,Loyal Customers
15913.0,536,1,6.300000000000001,1,1,1,111,Lost Customers
15914.0,380,2,205.99,2,2,1,221,Lost Customers
15915.0,640,1,429.21,1,1,2,112,Lost Customers
15916.0,18,13,3427.17,5,5,5,555,Champions
15917.0,190,5,560.63,3,4,2,342,Loyal Customers
15918.0,273,3,582.88,2,3,2,232,At Risk
15919.0,21,2,910.61,5,2,3,523,Potential Loyalists
15920.0,126,9,571.64,3,5,2,352,Loyal Customers
15921.0,174,4,802.11,3,4,3,343,Loyal Customers
15922.0,698,1,739.0,1,1,3,113,Lost Customers
15923.0,667,1,254.16,1,1,1,111,Lost Customers
15924.0,851,1,102.82,1,1,1,111,Lost Customers
15925.0,196,1,207.15,3,1,1,311,Lost Customers
15926.0,544,1,134.44,1,1,1,111,Lost Customers
15927.0,676,1,123.39000000000001,1,1,1,111,Lost Customers
15928.0,658,1,293.53,1,1,2,112,Lost Customers
15929.0,587,1,594.0,1,1,2,112,Lost Customers
15930.0,276,1,426.63,2,1,2,212,Lost Customers
15931.0,519,1,239.9,1,1,1,111,Lost Customers
15932.0,2,7,2195.65,5,4,4,544,Champions
15933.0,23,3,1107.46,5,3,3,533,Potential Loyalists
15934.0,419,2,2190.66,1,2,4,124,Lost Customers
15935.0,7,2,416.86,5,2,2,522,Potential Loyalists
15936.0,381,2,282.79,2,2,1,221,Lost Customers
15937.0,184,1,145.35000000000002,3,1,1,311,Lost Customers
15938.0,114,9,734.8100000000001,3,5,3,353,Loyal Customers
15939.0,5,16,9060.39,5,5,5,555,Champions
15940.0,343,1,35.8,2,1,1,211,Lost Customers
15941.0,373,1,405.0,2,1,2,212,Lost Customers
15942.0,135,1,337.44,3,1,2,312,Lost Customers
15943.0,651,2,271.28999999999996,1,2,1,121,Lost Customers
15944.0,130,4,2164.24,3,4,4,344,Loyal Customers
15945.0,443,4,827.27,1,4,3,143,Loyal Customers
15946.0,504,3,2304.18,1,3,4,134,At Risk
15947.0,84,1,1708.24,3,1,4,314,Lost Customers
15948.0,45,3,1509.0900000000001,4,3,4,434,Potential Loyalists
15949.0,18,2,364.72,5,2,2,522,Potential Loyalists
15950.0,80,10,7180.71,3,5,5,355,Loyal Customers
15951.0,287,3,1013.1700000000001,2,3,3,233,At Risk
15952.0,183,4,806.57,3,4,3,343,Loyal Customers
15953.0,6,18,3669.5499999999997,5,5,5,555,Champions
15954.0,591,1,190.75,1,1,1,111,Lost Customers
15955.0,26,22,8658.36,4,5,5,455,Loyal Customers
15956.0,553,2,617.6,1,2,3,123,Lost Customers
15957.0,122,3,930.1,3,3,3,333,Lost Customers
15958.0,76,4,492.99,3,4,2,342,Loyal Customers
15959.0,684,3,579.49,1,3,2,132,At Risk
15960.0,376,4,410.95,2,4,2,242,Loyal Customers
15961.0,381,1,451.28999999999996,2,1,2,212,Lost Customers
15962.0,451,1,295.83,1,1,2,112,Lost Customers
15963.0,21,2,470.76,5,2,2,522,Potential Loyalists
15964.0,665,1,272.96000000000004,1,1,1,111,Lost Customers
15965.0,19,13,3013.09,5,5,5,555,Champions
15966.0,452,1,426.53,1,1,2,112,Lost Customers
15967.0,25,12,3041.6,4,5,5,455,Loyal Customers
15968.0,390,1,418.05,2,1,2,212,Lost Customers
15969.0,51,4,992.05,4,4,3,443,Loyal Customers
15970.0,100,2,1017.3199999999999,3,2,3,323,Lost Customers
15971.0,2,18,5902.83,5,5,5,555,Champions
15972.0,458,5,1810.27,1,4,4,144,Loyal Customers
15973.0,486,3,988.44,1,3,3,133,At Risk
15974.0,6,7,3442.15,5,4,5,545,Champions
15975.0,86,1,371.01,3,1,2,312,Lost Customers
15976.0,167,6,1746.64,3,4,4,344,Loyal Customers
15977.0,19,2,1054.73,5,2,3,523,Potential Loyalists
15978.0,79,3,3279.42,3,3,5,335,Lost Customers
15979.0,604,1,329.21999999999997,1,1,2,112,Lost Customers
15980.0,2,7,6593.68,5,4,5,545,Champions
15981.0,7,21,9362.77,5,5,5,555,Champions
15982.0,607,1,324.51,1,1,2,112,Lost Customers
15983.0,23,8,3958.82,5,5,5,555,Champions
15984.0,72,28,8013.61,4,5,5,455,Loyal Customers
15985.0,125,7,2715.28,3,4,4,344,Loyal Customers
15986.0,91,2,354.42,3,2,2,322,Lost Customers
15987.0,14,8,1682.13,5,5,4,554,Champions
15988.0,21,3,770.09,5,3,3,533,Potential Loyalists
15989.0,377,2,372.51,2,2,2,222,Lost Customers
15990.0,46,7,2010.05,4,4,4,444,Loyal Customers
15991.0,536,1,150.55,1,1,1,111,Lost Customers
15992.0,367,2,854.61,2,2,3,223,Lost Customers
15993.0,18,7,2797.57,5,4,4,544,Champions
15994.0,56,3,1202.18,4,3,3,433,Potential Loyalists
15995.0,416,1,696.19,2,1,3,213,Lost Customers
15996.0,2,7,1686.9,5,4,4,544,Champions
15998.0,89,16,8308.34,3,5,5,355,Loyal Customers
15999.0,973,1,20.4,1,1,1,111,Lost Customers
16001.0,383,1,583.39,2,1,2,212,Lost Customers
16002.0,627,1,169.21,1,1,1,111,Lost Customers
16003.0,61,10,5613.83,4,5,5,455,Loyal Customers
16004.0,476,5,2146.39,1,4,4,144,Loyal Customers
16005.0,14,10,2436.22,5,5,4,554,Champions
16006.0,6,2,347.17,5,2,2,522,Potential Loyalists
16007.0,5,7,3075.14,5,4,5,545,Champions
16008.0,25,15,5384.13,4,5,5,455,Loyal Customers
16009.0,24,4,992.71,5,4,3,543,Champions
16010.0,129,11,1724.06,3,5,4,354,Loyal Customers
16011.0,3,29,5880.46,5,5,5,555,Champions
16012.0,156,5,2989.79,3,4,5,345,Loyal Customers
16013.0,3,83,56655.4,5,5,5,555,Champions
16014.0,65,5,1130.27,4,4,3,443,Loyal Customers
16015.0,28,2,502.28999999999996,4,2,2,422,Potential Loyalists
16016.0,16,10,2393.34,5,5,4,554,Champions
16017.0,49,5,1553.83,4,4,4,444,Loyal Customers
16018.0,5,4,698.13,5,4,3,543,Champions
16019.0,48,27,17465.85,4,5,5,455,Loyal Customers
16020.0,18,3,851.01,5,3,3,533,Potential Loyalists
16021.0,456,2,532.25,1,2,2,122,Lost Customers
16022.0,262,1,628.28,2,1,3,213,Lost Customers
16023.0,48,3,719.81,4,3,3,433,Potential Loyalists
16024.0,14,3,484.2,5,3,2,532,Potential Loyalists
16025.0,61,1,439.65999999999997,4,1,2,412,Lost Customers
16026.0,45,1,236.09,4,1,1,411,Lost Customers
16027.0,70,15,2048.36,4,5,4,454,Loyal Customers
16028.0,597,1,82.2,1,1,1,111,Lost Customers
16029.0,31,107,122209.14,4,5,5,455,Loyal Customers
16030.0,284,1,331.24,2,1,2,212,Lost Customers
16031.0,124,2,548.94,3,2,2,322,Lost Customers
16032.0,457,6,1970.45,1,4,4,144,Loyal Customers
16033.0,6,27,10836.13,5,5,5,555,Champions
16034.0,40,6,928.72,4,4,3,443,Loyal Customers
16035.0,562,1,217.73,1,1,1,111,Lost Customers
16036.0,89,4,2556.84,3,4,4,344,Loyal Customers
16037.0,131,5,1509.3400000000001,3,4,4,344,Loyal Customers
16038.0,179,3,471.78,3,3,2,332,Lost Customers
16039.0,366,2,456.4,2,2,2,222,Lost Customers
16040.0,150,7,2416.9,3,4,4,344,Loyal Customers
16041.0,91,3,3166.4,3,3,5,335,Lost Customers
16042.0,23,8,2265.12,5,5,4,554,Champions
16043.0,6,8,1856.5900000000001,5,5,4,554,Champions
16044.0,436,1,340.84000000000003,1,1,2,112,Lost Customers
16045.0,3,8,3434.93,5,5,5,555,Champions
16046.0,564,1,235.78,1,1,1,111,Lost Customers
16047.0,684,1,107.14,1,1,1,111,Lost Customers
16048.0,492,4,1075.23,1,4,3,143,Loyal Customers
16049.0,42,6,1899.68,4,4,4,444,Loyal Customers
16050.0,175,3,300.7,3,3,2,332,Lost Customers
16051.0,683,1,188.44,1,1,1,111,Lost Customers
16052.0,56,1,362.06,4,1,2,412,Lost Customers
16053.0,94,6,3634.84,3,4,5,345,Loyal Customers
16054.0,147,4,2111.88,3,4,4,344,Loyal Customers
16055.0,281,1,134.8,2,1,1,211,Lost Customers
16056.0,47,1,664.85,4,1,3,413,Lost Customers
16057.0,6,10,3854.85,5,5,5,555,Champions
16058.0,408,1,62.7,2,1,1,211,Lost Customers
16059.0,73,12,3217.77,4,5,5,455,Loyal Customers
16060.0,580,3,541.95,1,3,2,132,At Risk
16061.0,610,1,89.65,1,1,1,111,Lost Customers
16062.0,7,8,2863.45,5,5,4,554,Champions
16063.0,262,1,335.32,2,1,2,212,Lost Customers
16064.0,727,1,111.0,1,1,1,111,Lost Customers
16065.0,382,8,2382.62,2,5,4,254,Loyal Customers
16066.0,18,5,1521.87,5,4,4,544,Champions
16067.0,564,3,3395.29,1,3,5,135,At Risk
16068.0,595,1,122.93,1,1,1,111,Lost Customers
16069.0,419,1,457.7,1,1,2,112,Lost Customers
16070.0,24,2,852.15,5,2,3,523,Potential Loyalists
16071.0,46,4,1076.8,4,4,3,443,Loyal Customers
16072.0,290,4,4328.89,2,4,5,245,Loyal Customers
16073.0,299,1,122.4,2,1,1,211,Lost Customers
16074.0,392,1,265.25,2,1,1,211,Lost Customers
16075.0,504,2,736.9300000000001,1,2,3,123,Lost Customers
16076.0,24,9,2073.75,5,5,4,554,Champions
16077.0,627,1,2300.4,1,1,4,114,Lost Customers
16078.0,342,2,362.99,2,2,2,222,Lost Customers
16079.0,18,3,1352.0,5,3,4,534,Potential Loyalists
16080.0,69,4,602.5600000000001,4,4,2,442,Loyal Customers
16081.0,58,8,4460.18,4,5,5,455,Loyal Customers
16082.0,527,1,106.75,1,1,1,111,Lost Customers
16083.0,102,4,2351.42,3,4,4,344,Loyal Customers
16084.0,301,1,436.18,2,1,2,212,Lost Customers
16085.0,1,12,2343.53,5,5,4,554,Champions
16086.0,31,10,2864.9900000000002,4,5,4,454,Loyal Customers
16087.0,391,5,1739.92,2,4,4,244,Loyal Customers
16088.0,577,2,1437.43,1,2,4,124,Lost Customers
16089.0,388,2,271.44,2,2,1,221,Lost Customers
16090.0,626,1,205.91,1,1,1,111,Lost Customers
16091.0,126,2,315.06,3,2,2,322,Lost Customers
16092.0,116,6,1587.94,3,4,4,344,Loyal Customers
16093.0,108,1,17.0,3,1,1,311,Lost Customers
16094.0,13,11,3695.56,5,5,5,555,Champions
16095.0,458,1,447.05,1,1,2,112,Lost Customers
16096.0,266,4,1584.97,2,4,4,244,Loyal Customers
16097.0,242,1,185.04999999999998,2,1,1,211,Lost Customers
16098.0,89,14,4448.1,3,5,5,355,Loyal Customers
16099.0,52,7,1573.2,4,4,4,444,Loyal Customers
16100.0,642,1,582.64,1,1,2,112,Lost Customers
16101.0,72,4,3229.16,4,4,5,445,Loyal Customers
16102.0,44,3,1842.14,4,3,4,434,Potential Loyalists
16103.0,81,22,6191.71,3,5,5,355,Loyal Customers
16104.0,92,9,2778.61,3,5,4,354,Loyal Customers
16105.0,221,5,2386.19,2,4,4,244,Loyal Customers
16106.0,215,1,108.38,2,1,1,211,Lost Customers
16107.0,19,7,3204.1600000000003,5,4,5,545,Champions
16108.0,86,4,2235.92,3,4,4,344,Loyal Customers
16109.0,220,3,939.48,2,3,3,233,At Risk
16110.0,47,4,1819.27,4,4,4,444,Loyal Customers
16111.0,518,1,562.48,1,1,2,112,Lost Customers
16112.0,71,4,195.74,4,4,1,441,Loyal Customers
16113.0,96,1,161.38,3,1,1,311,Lost Customers
16114.0,172,1,135.75000000000003,3,1,1,311,Lost Customers
16115.0,5,12,2575.14,5,5,4,554,Champions
16116.0,6,1,612.78,5,1,2,512,Lost Customers
16117.0,280,3,654.4,2,3,3,233,At Risk
16118.0,654,1,4376.25,1,1,5,115,Lost Customers
16119.0,74,8,1720.81,3,5,4,354,Loyal Customers
16120.0,31,6,3056.91,4,4,5,445,Loyal Customers
16121.0,59,5,1477.09,4,4,4,444,Loyal Customers
16122.0,40,6,1001.34,4,4,3,443,Loyal Customers
16123.0,53,1,307.78000000000003,4,1,2,412,Lost Customers
16124.0,319,4,1772.49,2,4,4,244,Loyal Customers
16125.0,382,14,4587.65,2,5,5,255,Loyal Customers
16126.0,61,15,14646.800000000001,4,5,5,455,Loyal Customers
16127.0,41,2,801.3100000000001,4,2,3,423,Potential Loyalists
16128.0,19,11,3801.05,5,5,5,555,Champions
16129.0,409,3,1396.05,2,3,4,234,At Risk
16130.0,424,4,987.48,1,4,3,143,Loyal Customers
16131.0,53,12,9957.42,4,5,5,455,Loyal Customers
16132.0,546,2,664.1999999999999,1,2,3,123,Lost Customers
16133.0,18,55,22683.04,5,5,5,555,Champions
16134.0,23,5,2145.34,5,4,4,544,Champions
16135.0,264,2,819.45,2,2,3,223,Lost Customers
16136.0,31,4,946.8000000000001,4,4,3,443,Loyal Customers
16137.0,682,1,422.7,1,1,2,112,Lost Customers
16138.0,380,3,910.35,2,3,3,233,At Risk
16139.0,20,5,1111.15,5,4,3,543,Champions
16140.0,215,3,1557.6000000000001,2,3,4,234,At Risk
16141.0,2,2,955.94,5,2,3,523,Potential Loyalists
16142.0,251,1,535.34,2,1,2,212,Lost Customers
16143.0,36,11,4435.25,4,5,5,455,Loyal Customers
16144.0,160,1,175.2,3,1,1,311,Lost Customers
16145.0,4,19,6805.4400000000005,5,5,5,555,Champions
16146.0,205,4,946.38,3,4,3,343,Loyal Customers
16147.0,135,5,2398.91,3,4,4,344,Loyal Customers
16148.0,298,2,386.62,2,2,2,222,Lost Customers
16149.0,144,2,305.38,3,2,2,322,Lost Customers
16150.0,2,10,4395.59,5,5,5,555,Champions
16152.0,270,1,1829.04,2,1,4,214,Lost Customers
16153.0,51,11,5133.49,4,5,5,455,Loyal Customers
16155.0,383,5,796.9,2,4,3,243,Loyal Customers
16156.0,26,20,6218.18,4,5,5,455,Loyal Customers
16157.0,17,3,656.69,5,3,3,533,Potential Loyalists
16158.0,546,9,628.32,1,5,3,153,Loyal Customers
16159.0,283,4,1232.79,2,4,4,244,Loyal Customers
16160.0,87,2,1025.44,3,2,3,323,Lost Customers
16161.0,16,42,12513.29,5,5,5,555,Champions
16162.0,341,1,37.4,2,1,1,211,Lost Customers
16163.0,234,6,2849.58,2,4,4,244,Loyal Customers
16164.0,19,3,822.48,5,3,3,533,Potential Loyalists
16165.0,507,1,79.9,1,1,1,111,Lost Customers
16166.0,519,2,435.83,1,2,2,122,Lost Customers
16167.0,416,5,1386.12,2,4,4,244,Loyal Customers
16168.0,4,66,10636.47,5,5,5,555,Champions
16169.0,41,4,1822.97,4,4,4,444,Loyal Customers
16170.0,52,20,6869.0,4,5,5,455,Loyal Customers
16171.0,31,1,73.19999999999999,4,1,1,411,Lost Customers
16172.0,7,8,1884.55,5,5,4,554,Champions
16173.0,17,6,1418.32,5,4,4,544,Champions
16174.0,34,7,2246.75,4,4,4,444,Loyal Customers
16175.0,170,7,1836.44,3,4,4,344,Loyal Customers
16176.0,423,4,2052.69,1,4,4,144,Loyal Customers
16177.0,52,8,2247.31,4,5,4,454,Loyal Customers
16178.0,140,2,612.6,3,2,2,322,Lost Customers
16179.0,62,1,215.83,4,1,1,411,Lost Customers
16180.0,102,13,16249.87,3,5,5,355,Loyal Customers
16181.0,75,1,305.54,3,1,2,312,Lost Customers
16182.0,74,9,9971.65,3,5,5,355,Loyal Customers
16183.0,276,4,1077.81,2,4,3,243,Loyal Customers
16184.0,6,6,1158.79,5,4,3,543,Champions
16185.0,18,3,644.72,5,3,3,533,Potential Loyalists
16186.0,6,26,9026.11,5,5,5,555,Champions
16187.0,53,15,6911.4400000000005,4,5,5,455,Loyal Customers
16188.0,37,5,1087.66,4,4,3,443,Loyal Customers
16189.0,17,2,215.48,5,2,1,521,Potential Loyalists
16190.0,42,8,2723.55,4,5,4,454,Loyal Customers
16191.0,13,23,15443.36,5,5,5,555,Champions
16192.0,973,1,351.3,1,1,2,112,Lost Customers
16193.0,238,2,630.4300000000001,2,2,3,223,Lost Customers
16194.0,377,1,308.6,2,1,2,212,Lost Customers
16195.0,725,1,323.25,1,1,2,112,Lost Customers
16196.0,490,1,93.3,1,1,1,111,Lost Customers
16197.0,471,9,2016.71,1,5,4,154,Loyal Customers
16198.0,77,2,1030.0410000000002,3,2,3,323,Lost Customers
16199.0,365,7,942.75,2,4,3,243,Loyal Customers
16200.0,166,11,5113.4,3,5,5,355,Loyal Customers
16201.0,22,4,1602.72,5,4,4,544,Champions
16202.0,362,9,2501.9900000000002,2,5,4,254,Loyal Customers
16203.0,1,6,1114.54,5,4,3,543,Champions
16204.0,25,3,944.24,4,3,3,433,Potential Loyalists
16205.0,91,7,1830.61,3,4,4,344,Loyal Customers
16206.0,56,13,2602.32,4,5,4,454,Loyal Customers
16207.0,27,1,394.38,4,1,2,412,Lost Customers
16208.0,46,10,3440.4500000000003,4,5,5,455,Loyal Customers
16209.0,2,9,4146.78,5,5,5,555,Champions
16210.0,11,34,34890.11,5,5,5,555,Champions
16211.0,2,3,1090.59,5,3,3,533,Potential Loyalists
16212.0,21,4,1293.71,5,4,4,544,Champions
16213.0,80,1,159.0,3,1,1,311,Lost Customers
16214.0,172,4,2038.25,3,4,4,344,Loyal Customers
16215.0,82,1,242.35,3,1,1,311,Lost Customers
16216.0,269,1,914.9300000000001,2,1,3,213,Lost Customers
16217.0,237,2,304.25,2,2,2,222,Lost Customers
16218.0,61,13,4439.97,4,5,5,455,Loyal Customers
16219.0,502,1,40.8,1,1,1,111,Lost Customers
16221.0,99,9,2235.5099999999998,3,5,4,354,Loyal Customers
16222.0,320,2,1345.22,2,2,4,224,Lost Customers
16223.0,376,2,1102.3500000000001,2,2,3,223,Lost Customers
16224.0,58,5,1616.54,4,4,4,444,Loyal Customers
16225.0,46,15,2867.41,4,5,4,454,Loyal Customers
16226.0,205,5,672.17,3,4,3,343,Loyal Customers
16227.0,227,3,1027.22,2,3,3,233,At Risk
16228.0,387,3,890.81,2,3,3,233,At Risk
16229.0,36,6,2867.86,4,4,4,444,Loyal Customers
16230.0,280,2,542.03,2,2,2,222,Lost Customers
16231.0,381,4,1078.22,2,4,3,243,Loyal Customers
16232.0,45,7,2712.97,4,4,4,444,Loyal Customers
16233.0,72,9,1965.71,4,5,4,454,Loyal Customers
16234.0,478,3,333.18,1,3,2,132,At Risk
16235.0,40,9,2053.71,4,5,4,454,Loyal Customers
16236.0,80,1,432.2,3,1,2,312,Lost Customers
16237.0,439,1,136.65,1,1,1,111,Lost Customers
16238.0,424,1,63.66,1,1,1,111,Lost Customers
16239.0,58,6,1492.2,4,4,4,444,Loyal Customers
16240.0,26,2,3718.8,4,2,5,425,Potential Loyalists
16241.0,1,16,4329.31,5,5,5,555,Champions
16242.0,20,14,7474.400000000001,5,5,5,555,Champions
16243.0,56,2,409.1,4,2,2,422,Potential Loyalists
16244.0,6,2,2579.38,5,2,4,524,Potential Loyalists
16245.0,25,3,1413.66,4,3,4,434,Potential Loyalists
16246.0,496,2,827.25,1,2,3,123,Lost Customers
16247.0,172,1,114.56,3,1,1,311,Lost Customers
16248.0,92,1,152.94,3,1,1,311,Lost Customers
16249.0,54,5,1800.07,4,4,4,444,Loyal Customers
16250.0,263,3,791.38,2,3,3,233,At Risk
16251.0,514,1,128.31,1,1,1,111,Lost Customers
16252.0,384,1,295.09000000000003,2,1,2,212,Lost Customers
16253.0,245,7,7310.15,2,4,5,245,Loyal Customers
16254.0,380,3,985.14,2,3,3,233,At Risk
16255.0,18,15,4906.8,5,5,5,555,Champions
16256.0,268,3,1629.37,2,3,4,234,At Risk
16257.0,178,1,46.95,3,1,1,311,Lost Customers
16258.0,47,15,11942.52,4,5,5,455,Loyal Customers
16259.0,412,3,361.94,2,3,2,232,At Risk
16260.0,52,1,1035.45,4,1,3,413,Lost Customers
16261.0,18,6,1059.45,5,4,3,543,Champions
16262.0,380,1,755.15,2,1,3,213,Lost Customers
16263.0,366,1,351.01,2,1,2,212,Lost Customers
16264.0,440,2,837.53,1,2,3,123,Lost Customers
16265.0,11,12,6935.17,5,5,5,555,Champions
16266.0,75,14,1757.95,3,5,4,354,Loyal Customers
16267.0,593,1,186.66,1,1,1,111,Lost Customers
16268.0,72,2,667.65,4,2,3,423,Potential Loyalists
16269.0,439,1,717.57,1,1,3,113,Lost Customers
16270.0,355,1,1141.24,2,1,3,213,Lost Customers
16271.0,17,9,3448.02,5,5,5,555,Champions
16272.0,118,1,411.7,3,1,2,312,Lost Customers
16273.0,658,2,336.03999999999996,1,2,2,122,Lost Customers
16274.0,698,1,715.9,1,1,3,113,Lost Customers
16275.0,198,3,2151.11,3,3,4,334,Lost Customers
16276.0,178,3,2629.3900000000003,3,3,4,334,Lost Customers
16277.0,912,1,188.69,1,1,1,111,Lost Customers
16278.0,102,3,1117.84,3,3,3,333,Lost Customers
16279.0,23,9,5705.08,5,5,5,555,Champions
16280.0,727,1,238.05,1,1,1,111,Lost Customers
16281.0,74,3,3424.02,3,3,5,335,Lost Customers
16282.0,254,3,1307.5800000000002,2,3,4,234,At Risk
16283.0,33,8,4403.82,4,5,5,455,Loyal Customers
16284.0,52,3,1029.77,4,3,3,433,Potential Loyalists
16285.0,648,1,176.9,1,1,1,111,Lost Customers
16286.0,479,2,328.95,1,2,2,122,Lost Customers
16287.0,171,5,1006.98,3,4,3,343,Loyal Customers
16288.0,472,1,129.85,1,1,1,111,Lost Customers
16289.0,642,1,136.31,1,1,1,111,Lost Customers
16290.0,483,4,2069.3,1,4,4,144,Loyal Customers
16291.0,684,1,117.72,1,1,1,111,Lost Customers
16292.0,64,5,1253.76,4,4,4,444,Loyal Customers
16293.0,23,15,4657.95,5,5,5,555,Champions
16294.0,478,1,126.05000000000001,1,1,1,111,Lost Customers
16295.0,1,4,1328.55,5,4,4,544,Champions
16296.0,527,4,1313.67,1,4,4,144,Loyal Customers
16297.0,270,1,301.9,2,1,2,212,Lost Customers
16298.0,24,7,1085.7,5,4,3,543,Champions
16299.0,478,1,193.65,1,1,1,111,Lost Customers
16300.0,580,3,1392.43,1,3,4,134,At Risk
16301.0,1004,1,107.33,1,1,1,111,Lost Customers
16302.0,217,1,233.22,2,1,1,211,Lost Customers
16303.0,27,7,7928.27,4,4,5,445,Loyal Customers
16304.0,696,1,381.66,1,1,2,112,Lost Customers
16305.0,140,1,361.22,3,1,2,312,Lost Customers
